SPR_CODE,MOD_CODE,AYR_CODE,PSL_CODE,QUE_CODE,RES_VALU
50201854,SET08115,2016/7,TR1,3.4,5
50201854,SET08115,2016/7,TR1,4.1,5
50201885,CSN08101,2016/7,TR1,1.1,5
50201885,CSN08101,2016/7,TR1,1.2,2
50201885,CSN08101,2016/7,TR1,1.3,5
50201885,CSN08101,2016/7,TR1,1.4,5
50201885,CSN08101,2016/7,TR1,1.5,5
50201885,CSN08101,2016/7,TR1,1.6,4
50201885,CSN08101,2016/7,TR1,1.7,5
50201885,CSN08101,2016/7,TR1,1.8,4
50201885,CSN08101,2016/7,TR1,1.9,5
50201885,CSN08101,2016/7,TR1,2.1,5
50201885,CSN08101,2016/7,TR1,2.2,2
50201885,CSN08101,2016/7,TR1,2.3,2
50201885,CSN08101,2016/7,TR1,2.4,5
50201885,CSN08101,2016/7,TR1,2.5,5
50201885,CSN08101,2016/7,TR1,3.1,4
50201885,CSN08101,2016/7,TR1,3.2,5
50201885,CSN08101,2016/7,TR1,3.3,4
50201885,CSN08101,2016/7,TR1,3.4,5
50201885,CSN08101,2016/7,TR1,4.1,5
50201885,INF08104,2016/7,TR1,1.1,5
50201885,INF08104,2016/7,TR1,1.2,4
50201885,INF08104,2016/7,TR1,1.3,4
50201885,INF08104,2016/7,TR1,1.4,5
50201885,INF08104,2016/7,TR1,1.5,2
50201885,INF08104,2016/7,TR1,1.6,4
50201885,INF08104,2016/7,TR1,1.7,4
50201885,INF08104,2016/7,TR1,1.8,5
50201885,INF08104,2016/7,TR1,1.9,5
50201885,INF08104,2016/7,TR1,2.1,2
50201885,INF08104,2016/7,TR1,2.2,5
50201885,INF08104,2016/7,TR1,2.3,5
50201885,INF08104,2016/7,TR1,2.4,2
50201885,INF08104,2016/7,TR1,2.5,5
50201885,INF08104,2016/7,TR1,3.1,5
50201885,INF08104,2016/7,TR1,3.2,5
50201885,INF08104,2016/7,TR1,3.3,5
50201885,INF08104,2016/7,TR1,3.4,4
50201885,INF08104,2016/7,TR1,4.1,5
50201885,SET08108,2016/7,TR1,1.1,2
50201885,SET08108,2016/7,TR1,1.2,5
50201885,SET08108,2016/7,TR1,1.3,5
50201885,SET08108,2016/7,TR1,1.4,4
50201885,SET08108,2016/7,TR1,1.5,5
50201885,SET08108,2016/7,TR1,1.6,2
50201885,SET08108,2016/7,TR1,1.7,2
50201885,SET08108,2016/7,TR1,1.8,5
50201885,SET08108,2016/7,TR1,1.9,5
50201885,SET08108,2016/7,TR1,2.1,5
50201885,SET08108,2016/7,TR1,2.2,5
50201885,SET08108,2016/7,TR1,2.3,2
50201885,SET08108,2016/7,TR1,2.4,2
50201885,SET08108,2016/7,TR1,2.5,4
50201885,SET08108,2016/7,TR1,3.1,2
50201885,SET08108,2016/7,TR1,3.2,5
50201885,SET08108,2016/7,TR1,3.3,5
50201885,SET08108,2016/7,TR1,3.4,5
50201885,SET08108,2016/7,TR1,4.1,4
50201957,CSN08101,2016/7,TR1,1.1,5
50201957,CSN08101,2016/7,TR1,1.2,5
50201957,CSN08101,2016/7,TR1,1.3,5
50201957,CSN08101,2016/7,TR1,1.4,4
50201957,CSN08101,2016/7,TR1,1.5,5
50201957,CSN08101,2016/7,TR1,1.6,4
50201957,CSN08101,2016/7,TR1,1.7,2
50201957,CSN08101,2016/7,TR1,1.8,2
50201957,CSN08101,2016/7,TR1,1.9,4
50201957,CSN08101,2016/7,TR1,2.1,2
50201957,CSN08101,2016/7,TR1,2.2,5
50201957,CSN08101,2016/7,TR1,2.3,5
50201957,CSN08101,2016/7,TR1,2.4,4
50201957,CSN08101,2016/7,TR1,2.5,4
50201957,CSN08101,2016/7,TR1,3.1,2
50201957,CSN08101,2016/7,TR1,3.2,5
50201957,CSN08101,2016/7,TR1,3.3,2
50201957,CSN08101,2016/7,TR1,3.4,2
50201957,CSN08101,2016/7,TR1,4.1,4
50201957,INF08104,2016/7,TR1,1.1,5
50201957,INF08104,2016/7,TR1,1.2,5
50201957,INF08104,2016/7,TR1,1.3,4
50201957,INF08104,2016/7,TR1,1.4,4
50201957,INF08104,2016/7,TR1,1.5,5
50201957,INF08104,2016/7,TR1,1.6,5
50201957,INF08104,2016/7,TR1,1.7,5
50201957,INF08104,2016/7,TR1,1.8,5
50201957,INF08104,2016/7,TR1,1.9,4
50201957,INF08104,2016/7,TR1,2.1,4
50201957,INF08104,2016/7,TR1,2.2,2
50201957,INF08104,2016/7,TR1,2.3,4
50201957,INF08104,2016/7,TR1,2.4,5
50201957,INF08104,2016/7,TR1,2.5,4
50201957,INF08104,2016/7,TR1,3.1,4
50201957,INF08104,2016/7,TR1,3.2,5
50201957,INF08104,2016/7,TR1,3.3,5
50201957,INF08104,2016/7,TR1,3.4,2
50201957,INF08104,2016/7,TR1,4.1,4
50201957,SET08108,2016/7,TR1,1.1,5
50201957,SET08108,2016/7,TR1,1.2,5
50201957,SET08108,2016/7,TR1,1.3,2
50201957,SET08108,2016/7,TR1,1.4,5
50201957,SET08108,2016/7,TR1,1.5,5
50201957,SET08108,2016/7,TR1,1.6,5
50201957,SET08108,2016/7,TR1,1.7,5
50201957,SET08108,2016/7,TR1,1.8,2
50201957,SET08108,2016/7,TR1,1.9,2
50201957,SET08108,2016/7,TR1,2.1,2
50201957,SET08108,2016/7,TR1,2.2,5
50201957,SET08108,2016/7,TR1,2.3,5
50201957,SET08108,2016/7,TR1,2.4,5
50201957,SET08108,2016/7,TR1,2.5,2
50201957,SET08108,2016/7,TR1,3.1,5
50201957,SET08108,2016/7,TR1,3.2,5
50201957,SET08108,2016/7,TR1,3.3,5
50201957,SET08108,2016/7,TR1,3.4,5
50201957,SET08108,2016/7,TR1,4.1,5
50201980,CSN08101,2016/7,TR1,1.1,5
50201980,CSN08101,2016/7,TR1,1.2,2
50201980,CSN08101,2016/7,TR1,1.3,5
50201980,CSN08101,2016/7,TR1,1.4,5
50201980,CSN08101,2016/7,TR1,1.5,5
50201980,CSN08101,2016/7,TR1,1.6,2
50201980,CSN08101,2016/7,TR1,1.7,5
50201980,CSN08101,2016/7,TR1,1.8,5
50201980,CSN08101,2016/7,TR1,1.9,5
50201980,CSN08101,2016/7,TR1,2.1,4
50201980,CSN08101,2016/7,TR1,2.2,5
50201980,CSN08101,2016/7,TR1,2.3,4
50201980,CSN08101,2016/7,TR1,2.4,5
50201980,CSN08101,2016/7,TR1,2.5,5
50201980,CSN08101,2016/7,TR1,3.1,2
50201980,CSN08101,2016/7,TR1,3.2,5
50201980,CSN08101,2016/7,TR1,3.3,5
50201980,CSN08101,2016/7,TR1,3.4,2
50201980,CSN08101,2016/7,TR1,4.1,4
50201980,INF08104,2016/7,TR1,1.1,4
50201980,INF08104,2016/7,TR1,1.2,5
50201980,INF08104,2016/7,TR1,1.3,5
50201980,INF08104,2016/7,TR1,1.4,5
50201980,INF08104,2016/7,TR1,1.5,5
50201980,INF08104,2016/7,TR1,1.6,5
50201980,INF08104,2016/7,TR1,1.7,4
50201980,INF08104,2016/7,TR1,1.8,4
50201980,INF08104,2016/7,TR1,1.9,5
50201980,INF08104,2016/7,TR1,2.1,5
50201980,INF08104,2016/7,TR1,2.2,4
50201980,INF08104,2016/7,TR1,2.3,5
50201980,INF08104,2016/7,TR1,2.4,5
50201980,INF08104,2016/7,TR1,2.5,5
50201980,INF08104,2016/7,TR1,3.1,5
50201980,INF08104,2016/7,TR1,3.2,4
50201980,INF08104,2016/7,TR1,3.3,2
50201980,INF08104,2016/7,TR1,3.4,4
50201980,INF08104,2016/7,TR1,4.1,5
50201980,SET08108,2016/7,TR1,1.1,5
50201980,SET08108,2016/7,TR1,1.2,5
50201980,SET08108,2016/7,TR1,1.3,2
50201980,SET08108,2016/7,TR1,1.4,5
50201980,SET08108,2016/7,TR1,1.5,5
50201980,SET08108,2016/7,TR1,1.6,5
50201980,SET08108,2016/7,TR1,1.7,2
50201980,SET08108,2016/7,TR1,1.8,4
50201980,SET08108,2016/7,TR1,1.9,4
50201980,SET08108,2016/7,TR1,2.1,4
50201980,SET08108,2016/7,TR1,2.2,2
50201980,SET08108,2016/7,TR1,2.3,4
50201980,SET08108,2016/7,TR1,2.4,4
50201980,SET08108,2016/7,TR1,2.5,5
50201980,SET08108,2016/7,TR1,3.1,4
50201980,SET08108,2016/7,TR1,3.2,4
50201980,SET08108,2016/7,TR1,3.3,5
50201980,SET08108,2016/7,TR1,3.4,2
50201980,SET08108,2016/7,TR1,4.1,5
50202033,CSN08101,2016/7,TR1,1.1,4
50202033,CSN08101,2016/7,TR1,1.2,2
50202033,CSN08101,2016/7,TR1,1.3,2
50202033,CSN08101,2016/7,TR1,1.4,5
50202033,CSN08101,2016/7,TR1,1.5,2
50202033,CSN08101,2016/7,TR1,1.6,2
50202033,CSN08101,2016/7,TR1,1.7,4
50202033,CSN08101,2016/7,TR1,1.8,2
50202033,CSN08101,2016/7,TR1,1.9,4
50202033,CSN08101,2016/7,TR1,2.1,5
50202033,CSN08101,2016/7,TR1,2.2,5
50202033,CSN08101,2016/7,TR1,2.3,5
50202033,CSN08101,2016/7,TR1,2.4,4
50202033,CSN08101,2016/7,TR1,2.5,5
50202033,CSN08101,2016/7,TR1,3.1,5
50202033,CSN08101,2016/7,TR1,3.2,5
50202033,CSN08101,2016/7,TR1,3.3,5
50202033,CSN08101,2016/7,TR1,3.4,5
50202033,CSN08101,2016/7,TR1,4.1,5
50202033,INF08104,2016/7,TR1,1.1,4
50202033,INF08104,2016/7,TR1,1.2,4
50202033,INF08104,2016/7,TR1,1.3,5
50202033,INF08104,2016/7,TR1,1.4,5
50202033,INF08104,2016/7,TR1,1.5,4
50202033,INF08104,2016/7,TR1,1.6,5
50202033,INF08104,2016/7,TR1,1.7,5
50202033,INF08104,2016/7,TR1,1.8,5
50202033,INF08104,2016/7,TR1,1.9,4
50202033,INF08104,2016/7,TR1,2.1,2
50202033,INF08104,2016/7,TR1,2.2,5
50202033,INF08104,2016/7,TR1,2.3,5
50202033,INF08104,2016/7,TR1,2.4,5
50202033,INF08104,2016/7,TR1,2.5,2
50202033,INF08104,2016/7,TR1,3.1,4
50202033,INF08104,2016/7,TR1,3.2,5
50202033,INF08104,2016/7,TR1,3.3,4
50202033,INF08104,2016/7,TR1,3.4,2
50202033,INF08104,2016/7,TR1,4.1,4
50202033,SET08108,2016/7,TR1,1.1,5
50202033,SET08108,2016/7,TR1,1.2,5
50202033,SET08108,2016/7,TR1,1.3,5
50202033,SET08108,2016/7,TR1,1.4,5
50202033,SET08108,2016/7,TR1,1.5,2
50202033,SET08108,2016/7,TR1,1.6,2
50202033,SET08108,2016/7,TR1,1.7,4
50202033,SET08108,2016/7,TR1,1.8,4
50202033,SET08108,2016/7,TR1,1.9,4
50202033,SET08108,2016/7,TR1,2.1,5
50202033,SET08108,2016/7,TR1,2.2,2
50202033,SET08108,2016/7,TR1,2.3,4
50202033,SET08108,2016/7,TR1,2.4,5
50202033,SET08108,2016/7,TR1,2.5,5
50202033,SET08108,2016/7,TR1,3.1,5
50202033,SET08108,2016/7,TR1,3.2,5
50202033,SET08108,2016/7,TR1,3.3,4
50202033,SET08108,2016/7,TR1,3.4,5
50202033,SET08108,2016/7,TR1,4.1,4
50202035,CSN08101,2016/7,TR1,1.1,2
50202035,CSN08101,2016/7,TR1,1.2,2
50202035,CSN08101,2016/7,TR1,1.3,2
50202035,CSN08101,2016/7,TR1,1.4,5
50202035,CSN08101,2016/7,TR1,1.5,2
50202035,CSN08101,2016/7,TR1,1.6,5
50202035,CSN08101,2016/7,TR1,1.7,5
50202035,CSN08101,2016/7,TR1,1.8,5
50202035,CSN08101,2016/7,TR1,1.9,5
50202035,CSN08101,2016/7,TR1,2.1,5
50202035,CSN08101,2016/7,TR1,2.2,5
50202035,CSN08101,2016/7,TR1,2.3,2
50202035,CSN08101,2016/7,TR1,2.4,5
50202035,CSN08101,2016/7,TR1,2.5,5
50202035,CSN08101,2016/7,TR1,3.1,5
50202035,CSN08101,2016/7,TR1,3.2,5
50202035,CSN08101,2016/7,TR1,3.3,5
50202035,CSN08101,2016/7,TR1,3.4,5
50202035,CSN08101,2016/7,TR1,4.1,4
50202035,INF08104,2016/7,TR1,1.1,5
50202035,INF08104,2016/7,TR1,1.2,5
50202035,INF08104,2016/7,TR1,1.3,2
50202035,INF08104,2016/7,TR1,1.4,2
50202035,INF08104,2016/7,TR1,1.5,2
50202035,INF08104,2016/7,TR1,1.6,5
50202035,INF08104,2016/7,TR1,1.7,5
50202035,INF08104,2016/7,TR1,1.8,5
50202035,INF08104,2016/7,TR1,1.9,5
50202035,INF08104,2016/7,TR1,2.1,4
50202035,INF08104,2016/7,TR1,2.2,5
50202035,INF08104,2016/7,TR1,2.3,2
50202035,INF08104,2016/7,TR1,2.4,5
50202035,INF08104,2016/7,TR1,2.5,5
50202035,INF08104,2016/7,TR1,3.1,5
50202035,INF08104,2016/7,TR1,3.2,5
50202035,INF08104,2016/7,TR1,3.3,2
50202035,INF08104,2016/7,TR1,3.4,5
50202035,INF08104,2016/7,TR1,4.1,5
50202035,SET08115,2016/7,TR1,1.1,5
50202035,SET08115,2016/7,TR1,1.2,5
50202035,SET08115,2016/7,TR1,1.3,4
50202035,SET08115,2016/7,TR1,1.4,2
50202035,SET08115,2016/7,TR1,1.5,5
50202035,SET08115,2016/7,TR1,1.6,5
50202035,SET08115,2016/7,TR1,1.7,4
50202035,SET08115,2016/7,TR1,1.8,5
50202035,SET08115,2016/7,TR1,1.9,5
50202035,SET08115,2016/7,TR1,2.1,2
50202035,SET08115,2016/7,TR1,2.2,5
50202035,SET08115,2016/7,TR1,2.3,5
50202035,SET08115,2016/7,TR1,2.4,5
50202035,SET08115,2016/7,TR1,2.5,5
50202035,SET08115,2016/7,TR1,3.1,4
50202035,SET08115,2016/7,TR1,3.2,2
50202035,SET08115,2016/7,TR1,3.3,4
50202035,SET08115,2016/7,TR1,3.4,5
50202035,SET08115,2016/7,TR1,4.1,2
50202174,IMD08101,2016/7,TR1,1.1,5
50202174,IMD08101,2016/7,TR1,1.2,5
50202174,IMD08101,2016/7,TR1,1.3,5
50202174,IMD08101,2016/7,TR1,1.4,2
50202174,IMD08101,2016/7,TR1,1.5,5
50202174,IMD08101,2016/7,TR1,1.6,5
50202174,IMD08101,2016/7,TR1,1.7,5
50202174,IMD08101,2016/7,TR1,1.8,5
50202174,IMD08101,2016/7,TR1,1.9,5
50202174,IMD08101,2016/7,TR1,2.1,5
50202174,IMD08101,2016/7,TR1,2.2,5
50202174,IMD08101,2016/7,TR1,2.3,2
50202174,IMD08101,2016/7,TR1,2.4,5
50202174,IMD08101,2016/7,TR1,2.5,5
50202174,IMD08101,2016/7,TR1,3.1,4
50202174,IMD08101,2016/7,TR1,3.2,5
50202174,IMD08101,2016/7,TR1,3.3,5
50202174,IMD08101,2016/7,TR1,3.4,2
50202174,IMD08101,2016/7,TR1,4.1,4
50202174,IMD08104,2016/7,TR1,1.1,2
50202174,IMD08104,2016/7,TR1,1.2,5
50202174,IMD08104,2016/7,TR1,1.3,5
50202174,IMD08104,2016/7,TR1,1.4,4
50202174,IMD08104,2016/7,TR1,1.5,4
50202174,IMD08104,2016/7,TR1,1.6,5
50202174,IMD08104,2016/7,TR1,1.7,5
50202174,IMD08104,2016/7,TR1,1.8,5
50202174,IMD08104,2016/7,TR1,1.9,2
50202174,IMD08104,2016/7,TR1,2.1,4
50202174,IMD08104,2016/7,TR1,2.2,2
50202174,IMD08104,2016/7,TR1,2.3,5
50202174,IMD08104,2016/7,TR1,2.4,5
50202174,IMD08104,2016/7,TR1,2.5,5
50202174,IMD08104,2016/7,TR1,3.1,4
50202174,IMD08104,2016/7,TR1,3.2,4
50202174,IMD08104,2016/7,TR1,3.3,5
50202174,IMD08104,2016/7,TR1,3.4,5
50202174,IMD08104,2016/7,TR1,4.1,4
50202174,SET07102,2016/7,TR1,1.1,5
50202174,SET07102,2016/7,TR1,1.2,5
50202174,SET07102,2016/7,TR1,1.3,5
50202174,SET07102,2016/7,TR1,1.4,5
50202174,SET07102,2016/7,TR1,1.5,5
50202174,SET07102,2016/7,TR1,1.6,4
50202174,SET07102,2016/7,TR1,1.7,5
50202174,SET07102,2016/7,TR1,1.8,5
50202174,SET07102,2016/7,TR1,1.9,5
50202174,SET07102,2016/7,TR1,2.1,2
50202174,SET07102,2016/7,TR1,2.2,4
50202174,SET07102,2016/7,TR1,2.3,2
50202174,SET07102,2016/7,TR1,2.4,2
50202174,SET07102,2016/7,TR1,2.5,2
50202174,SET07102,2016/7,TR1,3.1,5
50202174,SET07102,2016/7,TR1,3.2,5
50202174,SET07102,2016/7,TR1,3.3,5
50202174,SET07102,2016/7,TR1,3.4,5
50202174,SET07102,2016/7,TR1,4.1,5
50202382,CSN08101,2016/7,TR1,1.1,5
50202382,CSN08101,2016/7,TR1,1.2,5
50202382,CSN08101,2016/7,TR1,1.3,5
50202382,CSN08101,2016/7,TR1,1.4,5
50202382,CSN08101,2016/7,TR1,1.5,2
50202382,CSN08101,2016/7,TR1,1.6,4
50202382,CSN08101,2016/7,TR1,1.7,5
50202382,CSN08101,2016/7,TR1,1.8,2
50202382,CSN08101,2016/7,TR1,1.9,5
50202382,CSN08101,2016/7,TR1,2.1,5
50202382,CSN08101,2016/7,TR1,2.2,5
50202382,CSN08101,2016/7,TR1,2.3,5
50202382,CSN08101,2016/7,TR1,2.4,2
50202382,CSN08101,2016/7,TR1,2.5,4
50202382,CSN08101,2016/7,TR1,3.1,5
50202382,CSN08101,2016/7,TR1,3.2,4
50202382,CSN08101,2016/7,TR1,3.3,4
50202382,CSN08101,2016/7,TR1,3.4,5
50202382,CSN08101,2016/7,TR1,4.1,2
50202382,INF08104,2016/7,TR1,1.1,5
50202382,INF08104,2016/7,TR1,1.2,4
50202382,INF08104,2016/7,TR1,1.3,4
50202382,INF08104,2016/7,TR1,1.4,5
50202382,INF08104,2016/7,TR1,1.5,5
50202382,INF08104,2016/7,TR1,1.6,4
50202382,INF08104,2016/7,TR1,1.7,5
50202382,INF08104,2016/7,TR1,1.8,5
50202382,INF08104,2016/7,TR1,1.9,5
50202382,INF08104,2016/7,TR1,2.1,5
50202382,INF08104,2016/7,TR1,2.2,2
50202382,INF08104,2016/7,TR1,2.3,2
50202382,INF08104,2016/7,TR1,2.4,5
50202382,INF08104,2016/7,TR1,2.5,5
50202382,INF08104,2016/7,TR1,3.1,5
50202382,INF08104,2016/7,TR1,3.2,4
50202382,INF08104,2016/7,TR1,3.3,5
50202382,INF08104,2016/7,TR1,3.4,5
50202382,INF08104,2016/7,TR1,4.1,5
50202382,SET08108,2016/7,TR1,1.1,5
50202382,SET08108,2016/7,TR1,1.2,5
50202382,SET08108,2016/7,TR1,1.3,5
50202382,SET08108,2016/7,TR1,1.4,4
50202382,SET08108,2016/7,TR1,1.5,5
50202382,SET08108,2016/7,TR1,1.6,5
50202382,SET08108,2016/7,TR1,1.7,2
50202382,SET08108,2016/7,TR1,1.8,5
50202382,SET08108,2016/7,TR1,1.9,2
50202382,SET08108,2016/7,TR1,2.1,5
50202382,SET08108,2016/7,TR1,2.2,5
50202382,SET08108,2016/7,TR1,2.3,5
50202382,SET08108,2016/7,TR1,2.4,5
50202382,SET08108,2016/7,TR1,2.5,5
50202382,SET08108,2016/7,TR1,3.1,5
50202382,SET08108,2016/7,TR1,3.2,5
50202382,SET08108,2016/7,TR1,3.3,5
50202382,SET08108,2016/7,TR1,3.4,2
50202382,SET08108,2016/7,TR1,4.1,2
50202427,CSN08101,2016/7,TR1,1.1,2
50202427,CSN08101,2016/7,TR1,1.2,5
50202427,CSN08101,2016/7,TR1,1.3,5
50202427,CSN08101,2016/7,TR1,1.4,5
50202427,CSN08101,2016/7,TR1,1.5,5
50202427,CSN08101,2016/7,TR1,1.6,2
50202427,CSN08101,2016/7,TR1,1.7,5
50202427,CSN08101,2016/7,TR1,1.8,5
50202427,CSN08101,2016/7,TR1,1.9,5
50202427,CSN08101,2016/7,TR1,2.1,4
50202427,CSN08101,2016/7,TR1,2.2,2
50202427,CSN08101,2016/7,TR1,2.3,2
50202427,CSN08101,2016/7,TR1,2.4,2
50202427,CSN08101,2016/7,TR1,2.5,2
50202427,CSN08101,2016/7,TR1,3.1,2
50202427,CSN08101,2016/7,TR1,3.2,2
50202427,CSN08101,2016/7,TR1,3.3,4
50202427,CSN08101,2016/7,TR1,3.4,2
50202427,CSN08101,2016/7,TR1,4.1,2
50202427,INF08104,2016/7,TR1,1.1,5
50202427,INF08104,2016/7,TR1,1.2,5
50202427,INF08104,2016/7,TR1,1.3,4
50202427,INF08104,2016/7,TR1,1.4,2
50202427,INF08104,2016/7,TR1,1.5,4
50202427,INF08104,2016/7,TR1,1.6,5
50202427,INF08104,2016/7,TR1,1.7,4
50202427,INF08104,2016/7,TR1,1.8,4
50202427,INF08104,2016/7,TR1,1.9,4
50202427,INF08104,2016/7,TR1,2.1,5
50202427,INF08104,2016/7,TR1,2.2,5
50202427,INF08104,2016/7,TR1,2.3,5
50202427,INF08104,2016/7,TR1,2.4,2
50202427,INF08104,2016/7,TR1,2.5,4
50202427,INF08104,2016/7,TR1,3.1,4
50202427,INF08104,2016/7,TR1,3.2,2
50202427,INF08104,2016/7,TR1,3.3,4
50202427,INF08104,2016/7,TR1,3.4,5
50202427,INF08104,2016/7,TR1,4.1,4
50202427,SET08108,2016/7,TR1,1.1,5
50202427,SET08108,2016/7,TR1,1.2,4
50202427,SET08108,2016/7,TR1,1.3,5
50202427,SET08108,2016/7,TR1,1.4,5
50202427,SET08108,2016/7,TR1,1.5,5
50202427,SET08108,2016/7,TR1,1.6,2
50202427,SET08108,2016/7,TR1,1.7,5
50202427,SET08108,2016/7,TR1,1.8,5
50202427,SET08108,2016/7,TR1,1.9,5
50202427,SET08108,2016/7,TR1,2.1,2
50202427,SET08108,2016/7,TR1,2.2,4
50202427,SET08108,2016/7,TR1,2.3,5
50202427,SET08108,2016/7,TR1,2.4,5
50202427,SET08108,2016/7,TR1,2.5,4
50202427,SET08108,2016/7,TR1,3.1,2
50202427,SET08108,2016/7,TR1,3.2,5
50202427,SET08108,2016/7,TR1,3.3,5
50202427,SET08108,2016/7,TR1,3.4,5
50202427,SET08108,2016/7,TR1,4.1,5
50202496,IMD08101,2016/7,TR1,1.1,2
50202496,IMD08101,2016/7,TR1,1.2,4
50202496,IMD08101,2016/7,TR1,1.3,5
50202496,IMD08101,2016/7,TR1,1.4,5
50202496,IMD08101,2016/7,TR1,1.5,4
50202496,IMD08101,2016/7,TR1,1.6,5
50202496,IMD08101,2016/7,TR1,1.7,4
50202496,IMD08101,2016/7,TR1,1.8,5
50202496,IMD08101,2016/7,TR1,1.9,4
50202496,IMD08101,2016/7,TR1,2.1,5
50202496,IMD08101,2016/7,TR1,2.2,5
50202496,IMD08101,2016/7,TR1,2.3,5
50202496,IMD08101,2016/7,TR1,2.4,5
50202496,IMD08101,2016/7,TR1,2.5,4
50202496,IMD08101,2016/7,TR1,3.1,5
50202496,IMD08101,2016/7,TR1,3.2,4
50202496,IMD08101,2016/7,TR1,3.3,4
50202496,IMD08101,2016/7,TR1,3.4,5
50202496,IMD08101,2016/7,TR1,4.1,5
50202496,INF08104,2016/7,TR1,1.1,5
50202496,INF08104,2016/7,TR1,1.2,5
50202496,INF08104,2016/7,TR1,1.3,4
50202496,INF08104,2016/7,TR1,1.4,5
50202496,INF08104,2016/7,TR1,1.5,2
50202496,INF08104,2016/7,TR1,1.6,5
50202496,INF08104,2016/7,TR1,1.7,4
50202496,INF08104,2016/7,TR1,1.8,4
50202496,INF08104,2016/7,TR1,1.9,5
50202496,INF08104,2016/7,TR1,2.1,4
50202496,INF08104,2016/7,TR1,2.2,2
50202496,INF08104,2016/7,TR1,2.3,5
50202496,INF08104,2016/7,TR1,2.4,2
50202496,INF08104,2016/7,TR1,2.5,2
50202496,INF08104,2016/7,TR1,3.1,5
50202496,INF08104,2016/7,TR1,3.2,5
50202496,INF08104,2016/7,TR1,3.3,5
50202496,INF08104,2016/7,TR1,3.4,5
50202496,INF08104,2016/7,TR1,4.1,5
50202496,SET08108,2016/7,TR1,1.1,5
50202496,SET08108,2016/7,TR1,1.2,5
50202496,SET08108,2016/7,TR1,1.3,5
50202496,SET08108,2016/7,TR1,1.4,4
50202496,SET08108,2016/7,TR1,1.5,5
50202496,SET08108,2016/7,TR1,1.6,5
50202496,SET08108,2016/7,TR1,1.7,5
50202496,SET08108,2016/7,TR1,1.8,5
50202496,SET08108,2016/7,TR1,1.9,2
50202496,SET08108,2016/7,TR1,2.1,2
50202496,SET08108,2016/7,TR1,2.2,4
50202496,SET08108,2016/7,TR1,2.3,2
50202496,SET08108,2016/7,TR1,2.4,4
50202496,SET08108,2016/7,TR1,2.5,4
50202496,SET08108,2016/7,TR1,3.1,2
50202496,SET08108,2016/7,TR1,3.2,5
50202496,SET08108,2016/7,TR1,3.3,5
50202496,SET08108,2016/7,TR1,3.4,2
50202496,SET08108,2016/7,TR1,4.1,5
50202582,CSN08112,2016/7,TR1,1.1,5
50202582,CSN08112,2016/7,TR1,1.2,5
50202582,CSN08112,2016/7,TR1,1.3,5
50202582,CSN08112,2016/7,TR1,1.4,4
50202582,CSN08112,2016/7,TR1,1.5,4
50202582,CSN08112,2016/7,TR1,1.6,4
50202582,CSN08112,2016/7,TR1,1.7,5
50202582,CSN08112,2016/7,TR1,1.8,2
50202582,CSN08112,2016/7,TR1,1.9,2
50202582,CSN08112,2016/7,TR1,2.1,2
50202582,CSN08112,2016/7,TR1,2.2,4
50202582,CSN08112,2016/7,TR1,2.3,4
50202582,CSN08112,2016/7,TR1,2.4,5
50202582,CSN08112,2016/7,TR1,2.5,2
50202582,CSN08112,2016/7,TR1,3.1,2
50202582,CSN08112,2016/7,TR1,3.2,5
50202582,CSN08112,2016/7,TR1,3.3,5
50202582,CSN08112,2016/7,TR1,3.4,4
50202582,CSN08112,2016/7,TR1,4.1,5
50202582,INF08104,2016/7,TR1,1.1,5
50202582,INF08104,2016/7,TR1,1.2,5
50202582,INF08104,2016/7,TR1,1.3,5
50202582,INF08104,2016/7,TR1,1.4,5
50202582,INF08104,2016/7,TR1,1.5,5
50202582,INF08104,2016/7,TR1,1.6,4
50202582,INF08104,2016/7,TR1,1.7,2
50202582,INF08104,2016/7,TR1,1.8,4
50202582,INF08104,2016/7,TR1,1.9,5
50202582,INF08104,2016/7,TR1,2.1,2
50202582,INF08104,2016/7,TR1,2.2,5
50202582,INF08104,2016/7,TR1,2.3,2
50202582,INF08104,2016/7,TR1,2.4,5
50202582,INF08104,2016/7,TR1,2.5,2
50202582,INF08104,2016/7,TR1,3.1,4
50202582,INF08104,2016/7,TR1,3.2,2
50202582,INF08104,2016/7,TR1,3.3,2
50202582,INF08104,2016/7,TR1,3.4,4
50202582,INF08104,2016/7,TR1,4.1,5
50202582,SET08115,2016/7,TR1,1.1,4
50202582,SET08115,2016/7,TR1,1.2,5
50202582,SET08115,2016/7,TR1,1.3,5
50202582,SET08115,2016/7,TR1,1.4,5
50202582,SET08115,2016/7,TR1,1.5,5
50202582,SET08115,2016/7,TR1,1.6,5
50202582,SET08115,2016/7,TR1,1.7,5
50202582,SET08115,2016/7,TR1,1.8,2
50202582,SET08115,2016/7,TR1,1.9,5
50202582,SET08115,2016/7,TR1,2.1,5
50202582,SET08115,2016/7,TR1,2.2,5
50202582,SET08115,2016/7,TR1,2.3,5
50202582,SET08115,2016/7,TR1,2.4,2
50202582,SET08115,2016/7,TR1,2.5,4
50202582,SET08115,2016/7,TR1,3.1,5
50202582,SET08115,2016/7,TR1,3.2,5
50202582,SET08115,2016/7,TR1,3.3,4
50202582,SET08115,2016/7,TR1,3.4,4
50202582,SET08115,2016/7,TR1,4.1,2
